Genome project	Gene stable ID
caenorhabditis_brenneri	WBGene00148840
caenorhabditis_brenneri	WBGene00148841
caenorhabditis_brenneri	WBGene00148842
caenorhabditis_brenneri	WBGene00148843
caenorhabditis_brenneri	WBGene00148844
caenorhabditis_brenneri	WBGene00148845
caenorhabditis_brenneri	WBGene00148846
caenorhabditis_brenneri	WBGene00148847
caenorhabditis_brenneri	WBGene00148848
caenorhabditis_brenneri	WBGene00148849
caenorhabditis_brenneri	WBGene00148850
caenorhabditis_brenneri	WBGene00148851
caenorhabditis_brenneri	WBGene00148852
caenorhabditis_brenneri	WBGene00148853
caenorhabditis_brenneri	WBGene00148854
caenorhabditis_brenneri	WBGene00148856
caenorhabditis_brenneri	WBGene00148857
caenorhabditis_brenneri	WBGene00148858
caenorhabditis_brenneri	WBGene00148859
caenorhabditis_brenneri	WBGene00148860
caenorhabditis_brenneri	WBGene00148862
caenorhabditis_brenneri	WBGene00148863
caenorhabditis_brenneri	WBGene00148864
caenorhabditis_brenneri	WBGene00148865
caenorhabditis_brenneri	WBGene00148866
caenorhabditis_brenneri	WBGene00148867
caenorhabditis_brenneri	WBGene00148868
caenorhabditis_brenneri	WBGene00148869
caenorhabditis_brenneri	WBGene00148870
caenorhabditis_brenneri	WBGene00148871
caenorhabditis_brenneri	WBGene00148872
caenorhabditis_brenneri	WBGene00148873
caenorhabditis_brenneri	WBGene00148874
caenorhabditis_brenneri	WBGene00148875
caenorhabditis_brenneri	WBGene00148876
caenorhabditis_brenneri	WBGene00148877
caenorhabditis_brenneri	WBGene00148878
caenorhabditis_brenneri	WBGene00148879
caenorhabditis_brenneri	WBGene00148880
caenorhabditis_brenneri	WBGene00148881
caenorhabditis_brenneri	WBGene00148882
caenorhabditis_brenneri	WBGene00148883
caenorhabditis_brenneri	WBGene00148884
caenorhabditis_brenneri	WBGene00148885
caenorhabditis_brenneri	WBGene00148886
caenorhabditis_brenneri	WBGene00148887
caenorhabditis_brenneri	WBGene00148888
caenorhabditis_brenneri	WBGene00148889
caenorhabditis_brenneri	WBGene00148890
caenorhabditis_brenneri	WBGene00148891
caenorhabditis_brenneri	WBGene00148892
caenorhabditis_brenneri	WBGene00148893
caenorhabditis_brenneri	WBGene00148894
caenorhabditis_brenneri	WBGene00148895
caenorhabditis_brenneri	WBGene00148896
caenorhabditis_brenneri	WBGene00148897
caenorhabditis_brenneri	WBGene00148898
caenorhabditis_brenneri	WBGene00148899
caenorhabditis_brenneri	WBGene00148900
caenorhabditis_brenneri	WBGene00148901
caenorhabditis_brenneri	WBGene00148902
caenorhabditis_brenneri	WBGene00148903
caenorhabditis_brenneri	WBGene00148904
caenorhabditis_brenneri	WBGene00148905
caenorhabditis_brenneri	WBGene00148906
caenorhabditis_brenneri	WBGene00148907
caenorhabditis_brenneri	WBGene00148908
caenorhabditis_brenneri	WBGene00148909
caenorhabditis_brenneri	WBGene00148910
caenorhabditis_brenneri	WBGene00148911
caenorhabditis_brenneri	WBGene00148912
caenorhabditis_brenneri	WBGene00148913
caenorhabditis_brenneri	WBGene00148914
caenorhabditis_brenneri	WBGene00148915
caenorhabditis_brenneri	WBGene00148916
caenorhabditis_brenneri	WBGene00148917
caenorhabditis_brenneri	WBGene00148918
caenorhabditis_brenneri	WBGene00148919
caenorhabditis_brenneri	WBGene00148920
caenorhabditis_brenneri	WBGene00148921
caenorhabditis_brenneri	WBGene00148922
caenorhabditis_brenneri	WBGene00148923
caenorhabditis_brenneri	WBGene00148924
caenorhabditis_brenneri	WBGene00148925
caenorhabditis_brenneri	WBGene00148926
caenorhabditis_brenneri	WBGene00148927
caenorhabditis_brenneri	WBGene00148928
caenorhabditis_brenneri	WBGene00148929
caenorhabditis_brenneri	WBGene00148930
caenorhabditis_brenneri	WBGene00148931
caenorhabditis_brenneri	WBGene00148932
caenorhabditis_brenneri	WBGene00148933
caenorhabditis_brenneri	WBGene00148934
caenorhabditis_brenneri	WBGene00148935
caenorhabditis_brenneri	WBGene00148936
caenorhabditis_brenneri	WBGene00148937
caenorhabditis_brenneri	WBGene00148938
caenorhabditis_brenneri	WBGene00148939
caenorhabditis_brenneri	WBGene00148940
caenorhabditis_brenneri	WBGene00148941
caenorhabditis_brenneri	WBGene00148942
caenorhabditis_brenneri	WBGene00148944
caenorhabditis_brenneri	WBGene00148945
caenorhabditis_brenneri	WBGene00148946
caenorhabditis_brenneri	WBGene00148947
caenorhabditis_brenneri	WBGene00148948
caenorhabditis_brenneri	WBGene00148949
caenorhabditis_brenneri	WBGene00148950
caenorhabditis_brenneri	WBGene00148951
caenorhabditis_brenneri	WBGene00148952
caenorhabditis_brenneri	WBGene00148953
caenorhabditis_brenneri	WBGene00148954
caenorhabditis_brenneri	WBGene00148955
caenorhabditis_brenneri	WBGene00148956
caenorhabditis_brenneri	WBGene00148957
caenorhabditis_brenneri	WBGene00148958
caenorhabditis_brenneri	WBGene00148959
caenorhabditis_brenneri	WBGene00148960
caenorhabditis_brenneri	WBGene00148962
caenorhabditis_brenneri	WBGene00148963
caenorhabditis_brenneri	WBGene00148964
caenorhabditis_brenneri	WBGene00148965
caenorhabditis_brenneri	WBGene00148966
caenorhabditis_brenneri	WBGene00148967
caenorhabditis_brenneri	WBGene00148968
caenorhabditis_brenneri	WBGene00148969
caenorhabditis_brenneri	WBGene00148970
caenorhabditis_brenneri	WBGene00148971
caenorhabditis_brenneri	WBGene00148972
caenorhabditis_brenneri	WBGene00148973
caenorhabditis_brenneri	WBGene00148974
caenorhabditis_brenneri	WBGene00148975
caenorhabditis_brenneri	WBGene00148976
caenorhabditis_brenneri	WBGene00148977
caenorhabditis_brenneri	WBGene00148978
caenorhabditis_brenneri	WBGene00148979
caenorhabditis_brenneri	WBGene00148980
caenorhabditis_brenneri	WBGene00148981
caenorhabditis_brenneri	WBGene00148982
caenorhabditis_brenneri	WBGene00148983
caenorhabditis_brenneri	WBGene00148984
caenorhabditis_brenneri	WBGene00148985
caenorhabditis_brenneri	WBGene00148986
caenorhabditis_brenneri	WBGene00148987
caenorhabditis_brenneri	WBGene00148988
caenorhabditis_brenneri	WBGene00148989
caenorhabditis_brenneri	WBGene00148990
caenorhabditis_brenneri	WBGene00148991
caenorhabditis_brenneri	WBGene00148992
caenorhabditis_brenneri	WBGene00148993
caenorhabditis_brenneri	WBGene00148994
caenorhabditis_brenneri	WBGene00148995
caenorhabditis_brenneri	WBGene00148996
caenorhabditis_brenneri	WBGene00148997
caenorhabditis_brenneri	WBGene00148998
caenorhabditis_brenneri	WBGene00148999
caenorhabditis_brenneri	WBGene00149000
caenorhabditis_brenneri	WBGene00149001
caenorhabditis_brenneri	WBGene00149002
caenorhabditis_brenneri	WBGene00149003
caenorhabditis_brenneri	WBGene00149004
caenorhabditis_brenneri	WBGene00149005
caenorhabditis_brenneri	WBGene00149006
caenorhabditis_brenneri	WBGene00149007
caenorhabditis_brenneri	WBGene00149008
caenorhabditis_brenneri	WBGene00149009
caenorhabditis_brenneri	WBGene00149010
caenorhabditis_brenneri	WBGene00149011
caenorhabditis_brenneri	WBGene00149012
caenorhabditis_brenneri	WBGene00149013
caenorhabditis_brenneri	WBGene00149014
caenorhabditis_brenneri	WBGene00149015
caenorhabditis_brenneri	WBGene00149016
caenorhabditis_brenneri	WBGene00149017
caenorhabditis_brenneri	WBGene00149018
caenorhabditis_brenneri	WBGene00149019
caenorhabditis_brenneri	WBGene00149020
caenorhabditis_brenneri	WBGene00149021
caenorhabditis_brenneri	WBGene00149022
caenorhabditis_brenneri	WBGene00149023
caenorhabditis_brenneri	WBGene00149024
caenorhabditis_brenneri	WBGene00149025
caenorhabditis_brenneri	WBGene00149026
caenorhabditis_brenneri	WBGene00149027
caenorhabditis_brenneri	WBGene00149028
caenorhabditis_brenneri	WBGene00149029
caenorhabditis_brenneri	WBGene00149031
caenorhabditis_brenneri	WBGene00149032
caenorhabditis_brenneri	WBGene00149033
caenorhabditis_brenneri	WBGene00149034
caenorhabditis_brenneri	WBGene00149035
caenorhabditis_brenneri	WBGene00149037
caenorhabditis_brenneri	WBGene00149038
caenorhabditis_brenneri	WBGene00149039
caenorhabditis_brenneri	WBGene00149040
caenorhabditis_brenneri	WBGene00149041
caenorhabditis_brenneri	WBGene00149042
caenorhabditis_brenneri	WBGene00149043
caenorhabditis_brenneri	WBGene00149044
caenorhabditis_brenneri	WBGene00149045
caenorhabditis_brenneri	WBGene00149046
caenorhabditis_brenneri	WBGene00149047
caenorhabditis_brenneri	WBGene00149048
caenorhabditis_brenneri	WBGene00149049
caenorhabditis_brenneri	WBGene00149050
caenorhabditis_brenneri	WBGene00149051
caenorhabditis_brenneri	WBGene00149052
caenorhabditis_brenneri	WBGene00149053
caenorhabditis_brenneri	WBGene00149054
caenorhabditis_brenneri	WBGene00149055
caenorhabditis_brenneri	WBGene00149056
caenorhabditis_brenneri	WBGene00149057
caenorhabditis_brenneri	WBGene00149058
caenorhabditis_brenneri	WBGene00149059
caenorhabditis_brenneri	WBGene00149060
caenorhabditis_brenneri	WBGene00149061
caenorhabditis_brenneri	WBGene00149062
caenorhabditis_brenneri	WBGene00149063
caenorhabditis_brenneri	WBGene00149064
caenorhabditis_brenneri	WBGene00149065
caenorhabditis_brenneri	WBGene00149066
caenorhabditis_brenneri	WBGene00149067
caenorhabditis_brenneri	WBGene00149068
caenorhabditis_brenneri	WBGene00149069
caenorhabditis_brenneri	WBGene00149070
caenorhabditis_brenneri	WBGene00149071
caenorhabditis_brenneri	WBGene00149072
caenorhabditis_brenneri	WBGene00149073
caenorhabditis_brenneri	WBGene00149074
caenorhabditis_brenneri	WBGene00149075
caenorhabditis_brenneri	WBGene00149076
caenorhabditis_brenneri	WBGene00149077
caenorhabditis_brenneri	WBGene00149078
caenorhabditis_brenneri	WBGene00149079
caenorhabditis_brenneri	WBGene00149080
caenorhabditis_brenneri	WBGene00149081
caenorhabditis_brenneri	WBGene00149082
caenorhabditis_brenneri	WBGene00149083
caenorhabditis_brenneri	WBGene00149084
caenorhabditis_brenneri	WBGene00149085
caenorhabditis_brenneri	WBGene00149086
caenorhabditis_brenneri	WBGene00149087
caenorhabditis_brenneri	WBGene00149088
caenorhabditis_brenneri	WBGene00149089
caenorhabditis_brenneri	WBGene00149090
caenorhabditis_brenneri	WBGene00149091
caenorhabditis_brenneri	WBGene00149092
caenorhabditis_brenneri	WBGene00149093
caenorhabditis_brenneri	WBGene00149094
caenorhabditis_brenneri	WBGene00149095
caenorhabditis_brenneri	WBGene00149096
caenorhabditis_brenneri	WBGene00149097
caenorhabditis_brenneri	WBGene00149098
caenorhabditis_brenneri	WBGene00149099
caenorhabditis_brenneri	WBGene00149100
caenorhabditis_brenneri	WBGene00149101
caenorhabditis_brenneri	WBGene00149102
caenorhabditis_brenneri	WBGene00149103
caenorhabditis_brenneri	WBGene00149104
caenorhabditis_brenneri	WBGene00149105
caenorhabditis_brenneri	WBGene00149106
caenorhabditis_brenneri	WBGene00149107
caenorhabditis_brenneri	WBGene00149108
caenorhabditis_brenneri	WBGene00149109
caenorhabditis_brenneri	WBGene00149110
caenorhabditis_brenneri	WBGene00149111
caenorhabditis_brenneri	WBGene00149112
caenorhabditis_brenneri	WBGene00149113
caenorhabditis_brenneri	WBGene00149114
caenorhabditis_brenneri	WBGene00149115
caenorhabditis_brenneri	WBGene00149116
caenorhabditis_brenneri	WBGene00149117
caenorhabditis_brenneri	WBGene00149118
caenorhabditis_brenneri	WBGene00149119
caenorhabditis_brenneri	WBGene00149120
caenorhabditis_brenneri	WBGene00149121
caenorhabditis_brenneri	WBGene00149122
caenorhabditis_brenneri	WBGene00149123
caenorhabditis_brenneri	WBGene00149124
caenorhabditis_brenneri	WBGene00149125
caenorhabditis_brenneri	WBGene00149126
caenorhabditis_brenneri	WBGene00149127
caenorhabditis_brenneri	WBGene00149128
caenorhabditis_brenneri	WBGene00149129
caenorhabditis_brenneri	WBGene00149130
caenorhabditis_brenneri	WBGene00149131
caenorhabditis_brenneri	WBGene00149132
caenorhabditis_brenneri	WBGene00149133
caenorhabditis_brenneri	WBGene00149134
caenorhabditis_brenneri	WBGene00149135
caenorhabditis_brenneri	WBGene00149136
caenorhabditis_brenneri	WBGene00149137
caenorhabditis_brenneri	WBGene00149138
caenorhabditis_brenneri	WBGene00149139
caenorhabditis_brenneri	WBGene00149140
caenorhabditis_brenneri	WBGene00149141
caenorhabditis_brenneri	WBGene00149142
caenorhabditis_brenneri	WBGene00149143
caenorhabditis_brenneri	WBGene00149144
caenorhabditis_brenneri	WBGene00149145
caenorhabditis_brenneri	WBGene00149146
caenorhabditis_brenneri	WBGene00149147
caenorhabditis_brenneri	WBGene00149148
caenorhabditis_brenneri	WBGene00149149
caenorhabditis_brenneri	WBGene00149150
caenorhabditis_brenneri	WBGene00149151
caenorhabditis_brenneri	WBGene00149152
caenorhabditis_brenneri	WBGene00149153
caenorhabditis_brenneri	WBGene00149154
caenorhabditis_brenneri	WBGene00149155
caenorhabditis_brenneri	WBGene00149156
caenorhabditis_brenneri	WBGene00149157
caenorhabditis_brenneri	WBGene00149158
caenorhabditis_brenneri	WBGene00149159
caenorhabditis_brenneri	WBGene00149160
caenorhabditis_brenneri	WBGene00149161
caenorhabditis_brenneri	WBGene00149162
caenorhabditis_brenneri	WBGene00149163
caenorhabditis_brenneri	WBGene00149164
caenorhabditis_brenneri	WBGene00149165
caenorhabditis_brenneri	WBGene00149166
caenorhabditis_brenneri	WBGene00149167
caenorhabditis_brenneri	WBGene00149168
caenorhabditis_brenneri	WBGene00149169
caenorhabditis_brenneri	WBGene00149170
caenorhabditis_brenneri	WBGene00149171
caenorhabditis_brenneri	WBGene00149172
caenorhabditis_brenneri	WBGene00149173
caenorhabditis_brenneri	WBGene00149174
caenorhabditis_brenneri	WBGene00149175
caenorhabditis_brenneri	WBGene00149176
caenorhabditis_brenneri	WBGene00149177
caenorhabditis_brenneri	WBGene00149178
caenorhabditis_brenneri	WBGene00149179
caenorhabditis_brenneri	WBGene00149180
caenorhabditis_brenneri	WBGene00149182
caenorhabditis_brenneri	WBGene00149183
caenorhabditis_brenneri	WBGene00149184
caenorhabditis_brenneri	WBGene00149185
caenorhabditis_brenneri	WBGene00149186
caenorhabditis_brenneri	WBGene00149187
caenorhabditis_brenneri	WBGene00149188
caenorhabditis_brenneri	WBGene00149189
caenorhabditis_brenneri	WBGene00149190
caenorhabditis_brenneri	WBGene00149191
caenorhabditis_brenneri	WBGene00149192
caenorhabditis_brenneri	WBGene00149193
caenorhabditis_brenneri	WBGene00149194
caenorhabditis_brenneri	WBGene00149195
caenorhabditis_brenneri	WBGene00149196
caenorhabditis_brenneri	WBGene00149197
caenorhabditis_brenneri	WBGene00149198
caenorhabditis_brenneri	WBGene00149199
caenorhabditis_brenneri	WBGene00149200
caenorhabditis_brenneri	WBGene00149201
caenorhabditis_brenneri	WBGene00149202
caenorhabditis_brenneri	WBGene00149203
caenorhabditis_brenneri	WBGene00149204
caenorhabditis_brenneri	WBGene00149205
caenorhabditis_brenneri	WBGene00149206
caenorhabditis_brenneri	WBGene00149207
caenorhabditis_brenneri	WBGene00149208
caenorhabditis_brenneri	WBGene00149209
caenorhabditis_brenneri	WBGene00149210
caenorhabditis_brenneri	WBGene00149211
caenorhabditis_brenneri	WBGene00149212
caenorhabditis_brenneri	WBGene00149213
caenorhabditis_brenneri	WBGene00149214
caenorhabditis_brenneri	WBGene00149215
caenorhabditis_brenneri	WBGene00149216
caenorhabditis_brenneri	WBGene00149217
caenorhabditis_brenneri	WBGene00149218
caenorhabditis_brenneri	WBGene00149219
caenorhabditis_brenneri	WBGene00149220
caenorhabditis_brenneri	WBGene00149221
caenorhabditis_brenneri	WBGene00149222
caenorhabditis_brenneri	WBGene00149223
caenorhabditis_brenneri	WBGene00149224
caenorhabditis_brenneri	WBGene00149225
caenorhabditis_brenneri	WBGene00149226
caenorhabditis_brenneri	WBGene00149227
caenorhabditis_brenneri	WBGene00149228
caenorhabditis_brenneri	WBGene00149229
caenorhabditis_brenneri	WBGene00149230
caenorhabditis_brenneri	WBGene00149231
caenorhabditis_brenneri	WBGene00149232
caenorhabditis_brenneri	WBGene00149233
caenorhabditis_brenneri	WBGene00149234
caenorhabditis_brenneri	WBGene00149235
caenorhabditis_brenneri	WBGene00149236
caenorhabditis_brenneri	WBGene00149237
caenorhabditis_brenneri	WBGene00149238
caenorhabditis_brenneri	WBGene00149239
caenorhabditis_brenneri	WBGene00149240
caenorhabditis_brenneri	WBGene00149241
caenorhabditis_brenneri	WBGene00149242
caenorhabditis_brenneri	WBGene00149243
caenorhabditis_brenneri	WBGene00149244
caenorhabditis_brenneri	WBGene00149245
caenorhabditis_brenneri	WBGene00149246
caenorhabditis_brenneri	WBGene00149247
caenorhabditis_brenneri	WBGene00149248
caenorhabditis_brenneri	WBGene00149249
caenorhabditis_brenneri	WBGene00149250
caenorhabditis_brenneri	WBGene00149251
caenorhabditis_brenneri	WBGene00149252
caenorhabditis_brenneri	WBGene00149253
caenorhabditis_brenneri	WBGene00149254
caenorhabditis_brenneri	WBGene00149255
caenorhabditis_brenneri	WBGene00149256
caenorhabditis_brenneri	WBGene00149257
caenorhabditis_brenneri	WBGene00149258
caenorhabditis_brenneri	WBGene00149259
caenorhabditis_brenneri	WBGene00149260
caenorhabditis_brenneri	WBGene00149261
caenorhabditis_brenneri	WBGene00149262
caenorhabditis_brenneri	WBGene00149263
caenorhabditis_brenneri	WBGene00149264
caenorhabditis_brenneri	WBGene00149265
caenorhabditis_brenneri	WBGene00149266
caenorhabditis_brenneri	WBGene00149267
caenorhabditis_brenneri	WBGene00149268
caenorhabditis_brenneri	WBGene00149269
caenorhabditis_brenneri	WBGene00149270
caenorhabditis_brenneri	WBGene00149271
caenorhabditis_brenneri	WBGene00149272
caenorhabditis_brenneri	WBGene00149273
caenorhabditis_brenneri	WBGene00149274
caenorhabditis_brenneri	WBGene00149275
caenorhabditis_brenneri	WBGene00149276
caenorhabditis_brenneri	WBGene00149277
caenorhabditis_brenneri	WBGene00149278
caenorhabditis_brenneri	WBGene00149279
caenorhabditis_brenneri	WBGene00149280
caenorhabditis_brenneri	WBGene00149281
caenorhabditis_brenneri	WBGene00149282
caenorhabditis_brenneri	WBGene00149283
caenorhabditis_brenneri	WBGene00149284
caenorhabditis_brenneri	WBGene00149286
caenorhabditis_brenneri	WBGene00149287
caenorhabditis_brenneri	WBGene00149288
caenorhabditis_brenneri	WBGene00149289
caenorhabditis_brenneri	WBGene00149290
caenorhabditis_brenneri	WBGene00149291
caenorhabditis_brenneri	WBGene00149292
caenorhabditis_brenneri	WBGene00149293
caenorhabditis_brenneri	WBGene00149294
caenorhabditis_brenneri	WBGene00149295
caenorhabditis_brenneri	WBGene00149296
caenorhabditis_brenneri	WBGene00149297
caenorhabditis_brenneri	WBGene00149298
caenorhabditis_brenneri	WBGene00149299
caenorhabditis_brenneri	WBGene00149300
caenorhabditis_brenneri	WBGene00149301
caenorhabditis_brenneri	WBGene00149302
caenorhabditis_brenneri	WBGene00149303
caenorhabditis_brenneri	WBGene00149304
caenorhabditis_brenneri	WBGene00149305
caenorhabditis_brenneri	WBGene00149306
caenorhabditis_brenneri	WBGene00149307
caenorhabditis_brenneri	WBGene00149308
caenorhabditis_brenneri	WBGene00149309
caenorhabditis_brenneri	WBGene00149310
caenorhabditis_brenneri	WBGene00149311
caenorhabditis_brenneri	WBGene00149312
caenorhabditis_brenneri	WBGene00149313
caenorhabditis_brenneri	WBGene00149314
caenorhabditis_brenneri	WBGene00149315
caenorhabditis_brenneri	WBGene00149316
caenorhabditis_brenneri	WBGene00149317
caenorhabditis_brenneri	WBGene00149318
caenorhabditis_brenneri	WBGene00149319
caenorhabditis_brenneri	WBGene00149320
caenorhabditis_brenneri	WBGene00149321
caenorhabditis_brenneri	WBGene00149322
caenorhabditis_brenneri	WBGene00149323
caenorhabditis_brenneri	WBGene00149324
caenorhabditis_brenneri	WBGene00149325
caenorhabditis_brenneri	WBGene00149326
caenorhabditis_brenneri	WBGene00149328
caenorhabditis_brenneri	WBGene00149329
caenorhabditis_brenneri	WBGene00149331
caenorhabditis_brenneri	WBGene00149332
caenorhabditis_brenneri	WBGene00149333
caenorhabditis_brenneri	WBGene00149334
caenorhabditis_brenneri	WBGene00149335
caenorhabditis_brenneri	WBGene00149336
caenorhabditis_brenneri	WBGene00149337
caenorhabditis_brenneri	WBGene00149338
caenorhabditis_brenneri	WBGene00149339
caenorhabditis_brenneri	WBGene00149340
caenorhabditis_brenneri	WBGene00149341
caenorhabditis_brenneri	WBGene00149342
caenorhabditis_brenneri	WBGene00149343
caenorhabditis_brenneri	WBGene00149344
caenorhabditis_brenneri	WBGene00149345
caenorhabditis_brenneri	WBGene00149346
caenorhabditis_brenneri	WBGene00149347
caenorhabditis_brenneri	WBGene00149348
caenorhabditis_brenneri	WBGene00149349
caenorhabditis_brenneri	WBGene00149351
caenorhabditis_brenneri	WBGene00149352
caenorhabditis_brenneri	WBGene00149353
caenorhabditis_brenneri	WBGene00149354
caenorhabditis_brenneri	WBGene00149355
caenorhabditis_brenneri	WBGene00149356
caenorhabditis_brenneri	WBGene00149357
caenorhabditis_brenneri	WBGene00149358
caenorhabditis_brenneri	WBGene00149359
caenorhabditis_brenneri	WBGene00149360
caenorhabditis_brenneri	WBGene00149361
caenorhabditis_brenneri	WBGene00149362
caenorhabditis_brenneri	WBGene00149364
caenorhabditis_brenneri	WBGene00149365
caenorhabditis_brenneri	WBGene00149366
caenorhabditis_brenneri	WBGene00149367
caenorhabditis_brenneri	WBGene00149368
caenorhabditis_brenneri	WBGene00149369
caenorhabditis_brenneri	WBGene00149370
caenorhabditis_brenneri	WBGene00149371
caenorhabditis_brenneri	WBGene00149372
caenorhabditis_brenneri	WBGene00149373
caenorhabditis_brenneri	WBGene00149374
caenorhabditis_brenneri	WBGene00149375
caenorhabditis_brenneri	WBGene00149376
caenorhabditis_brenneri	WBGene00149377
caenorhabditis_brenneri	WBGene00149378
caenorhabditis_brenneri	WBGene00149379
caenorhabditis_brenneri	WBGene00149380
caenorhabditis_brenneri	WBGene00149381
caenorhabditis_brenneri	WBGene00149382
caenorhabditis_brenneri	WBGene00149383
caenorhabditis_brenneri	WBGene00149384
caenorhabditis_brenneri	WBGene00149385
caenorhabditis_brenneri	WBGene00149386
caenorhabditis_brenneri	WBGene00149387
caenorhabditis_brenneri	WBGene00149388
caenorhabditis_brenneri	WBGene00149389
caenorhabditis_brenneri	WBGene00149390
caenorhabditis_brenneri	WBGene00149391
caenorhabditis_brenneri	WBGene00149392
caenorhabditis_brenneri	WBGene00149393
caenorhabditis_brenneri	WBGene00149394
caenorhabditis_brenneri	WBGene00149395
caenorhabditis_brenneri	WBGene00149396
caenorhabditis_brenneri	WBGene00149397
caenorhabditis_brenneri	WBGene00149398
caenorhabditis_brenneri	WBGene00149399
caenorhabditis_brenneri	WBGene00149400
caenorhabditis_brenneri	WBGene00149401
caenorhabditis_brenneri	WBGene00149402
caenorhabditis_brenneri	WBGene00149403
caenorhabditis_brenneri	WBGene00149404
caenorhabditis_brenneri	WBGene00149405
caenorhabditis_brenneri	WBGene00149406
caenorhabditis_brenneri	WBGene00149407
caenorhabditis_brenneri	WBGene00149408
caenorhabditis_brenneri	WBGene00149409
caenorhabditis_brenneri	WBGene00149410
caenorhabditis_brenneri	WBGene00149411
caenorhabditis_brenneri	WBGene00149412
caenorhabditis_brenneri	WBGene00149413
caenorhabditis_brenneri	WBGene00149414
caenorhabditis_brenneri	WBGene00149415
caenorhabditis_brenneri	WBGene00149416
caenorhabditis_brenneri	WBGene00149417
caenorhabditis_brenneri	WBGene00149418
caenorhabditis_brenneri	WBGene00149419
caenorhabditis_brenneri	WBGene00149420
caenorhabditis_brenneri	WBGene00149421
caenorhabditis_brenneri	WBGene00149422
caenorhabditis_brenneri	WBGene00149423
caenorhabditis_brenneri	WBGene00149424
caenorhabditis_brenneri	WBGene00149425
caenorhabditis_brenneri	WBGene00149426
caenorhabditis_brenneri	WBGene00149427
caenorhabditis_brenneri	WBGene00149428
caenorhabditis_brenneri	WBGene00149429
caenorhabditis_brenneri	WBGene00149430
caenorhabditis_brenneri	WBGene00149431
caenorhabditis_brenneri	WBGene00149432
caenorhabditis_brenneri	WBGene00149433
caenorhabditis_brenneri	WBGene00149434
caenorhabditis_brenneri	WBGene00149435
caenorhabditis_brenneri	WBGene00149436
caenorhabditis_brenneri	WBGene00149437
caenorhabditis_brenneri	WBGene00149438
caenorhabditis_brenneri	WBGene00149439
caenorhabditis_brenneri	WBGene00149440
caenorhabditis_brenneri	WBGene00149441
caenorhabditis_brenneri	WBGene00149442
caenorhabditis_brenneri	WBGene00149443
caenorhabditis_brenneri	WBGene00149444
caenorhabditis_brenneri	WBGene00149445
caenorhabditis_brenneri	WBGene00149446
caenorhabditis_brenneri	WBGene00149447
caenorhabditis_brenneri	WBGene00149448
caenorhabditis_brenneri	WBGene00149449
caenorhabditis_brenneri	WBGene00149450
caenorhabditis_brenneri	WBGene00149451
caenorhabditis_brenneri	WBGene00149452
caenorhabditis_brenneri	WBGene00149453
caenorhabditis_brenneri	WBGene00149454
caenorhabditis_brenneri	WBGene00149455
caenorhabditis_brenneri	WBGene00149457
caenorhabditis_brenneri	WBGene00149458
caenorhabditis_brenneri	WBGene00149459
caenorhabditis_brenneri	WBGene00149460
caenorhabditis_brenneri	WBGene00149461
caenorhabditis_brenneri	WBGene00149462
caenorhabditis_brenneri	WBGene00149463
caenorhabditis_brenneri	WBGene00149464
caenorhabditis_brenneri	WBGene00149465
caenorhabditis_brenneri	WBGene00149466
caenorhabditis_brenneri	WBGene00149467
caenorhabditis_brenneri	WBGene00149468
caenorhabditis_brenneri	WBGene00149469
caenorhabditis_brenneri	WBGene00149470
caenorhabditis_brenneri	WBGene00149471
caenorhabditis_brenneri	WBGene00149472
caenorhabditis_brenneri	WBGene00149473
caenorhabditis_brenneri	WBGene00149474
caenorhabditis_brenneri	WBGene00149475
caenorhabditis_brenneri	WBGene00149476
caenorhabditis_brenneri	WBGene00149477
caenorhabditis_brenneri	WBGene00149478
caenorhabditis_brenneri	WBGene00149479
caenorhabditis_brenneri	WBGene00149480
caenorhabditis_brenneri	WBGene00149481
caenorhabditis_brenneri	WBGene00149482
caenorhabditis_brenneri	WBGene00149483
caenorhabditis_brenneri	WBGene00149484
caenorhabditis_brenneri	WBGene00149485
caenorhabditis_brenneri	WBGene00149486
caenorhabditis_brenneri	WBGene00149487
caenorhabditis_brenneri	WBGene00149488
caenorhabditis_brenneri	WBGene00149489
caenorhabditis_brenneri	WBGene00149490
caenorhabditis_brenneri	WBGene00149491
caenorhabditis_brenneri	WBGene00149492
caenorhabditis_brenneri	WBGene00149493
caenorhabditis_brenneri	WBGene00149494
caenorhabditis_brenneri	WBGene00149495
caenorhabditis_brenneri	WBGene00149496
caenorhabditis_brenneri	WBGene00149497
caenorhabditis_brenneri	WBGene00149498
caenorhabditis_brenneri	WBGene00149499
caenorhabditis_brenneri	WBGene00149500
caenorhabditis_brenneri	WBGene00149502
caenorhabditis_brenneri	WBGene00149503
caenorhabditis_brenneri	WBGene00149504
caenorhabditis_brenneri	WBGene00149505
caenorhabditis_brenneri	WBGene00149506
caenorhabditis_brenneri	WBGene00149507
caenorhabditis_brenneri	WBGene00149508
caenorhabditis_brenneri	WBGene00149509
caenorhabditis_brenneri	WBGene00149510
caenorhabditis_brenneri	WBGene00149511
caenorhabditis_brenneri	WBGene00149512
caenorhabditis_brenneri	WBGene00149513
caenorhabditis_brenneri	WBGene00149514
caenorhabditis_brenneri	WBGene00149515
caenorhabditis_brenneri	WBGene00149516
caenorhabditis_brenneri	WBGene00149517
caenorhabditis_brenneri	WBGene00149518
caenorhabditis_brenneri	WBGene00149519
