Genome project	Gene stable ID
caenorhabditis_remanei	WBGene00058395
caenorhabditis_remanei	WBGene00058396
caenorhabditis_remanei	WBGene00058397
caenorhabditis_remanei	WBGene00058398
caenorhabditis_remanei	WBGene00058399
caenorhabditis_remanei	WBGene00058400
caenorhabditis_remanei	WBGene00058401
caenorhabditis_remanei	WBGene00058403
caenorhabditis_remanei	WBGene00058404
caenorhabditis_remanei	WBGene00058405
caenorhabditis_remanei	WBGene00058407
caenorhabditis_remanei	WBGene00058408
caenorhabditis_remanei	WBGene00058410
caenorhabditis_remanei	WBGene00058411
caenorhabditis_remanei	WBGene00058412
caenorhabditis_remanei	WBGene00058414
caenorhabditis_remanei	WBGene00058415
caenorhabditis_remanei	WBGene00058416
caenorhabditis_remanei	WBGene00058417
caenorhabditis_remanei	WBGene00058418
caenorhabditis_remanei	WBGene00058419
caenorhabditis_remanei	WBGene00058420
caenorhabditis_remanei	WBGene00058421
caenorhabditis_remanei	WBGene00058422
caenorhabditis_remanei	WBGene00058423
caenorhabditis_remanei	WBGene00058424
caenorhabditis_remanei	WBGene00058425
caenorhabditis_remanei	WBGene00058426
caenorhabditis_remanei	WBGene00058428
caenorhabditis_remanei	WBGene00058429
caenorhabditis_remanei	WBGene00058432
caenorhabditis_remanei	WBGene00058433
caenorhabditis_remanei	WBGene00058434
caenorhabditis_remanei	WBGene00058435
caenorhabditis_remanei	WBGene00058436
caenorhabditis_remanei	WBGene00058437
caenorhabditis_remanei	WBGene00058439
caenorhabditis_remanei	WBGene00058440
caenorhabditis_remanei	WBGene00058441
caenorhabditis_remanei	WBGene00058442
caenorhabditis_remanei	WBGene00058443
caenorhabditis_remanei	WBGene00058444
caenorhabditis_remanei	WBGene00058445
caenorhabditis_remanei	WBGene00058446
caenorhabditis_remanei	WBGene00058448
caenorhabditis_remanei	WBGene00058449
caenorhabditis_remanei	WBGene00058450
caenorhabditis_remanei	WBGene00058451
caenorhabditis_remanei	WBGene00058452
caenorhabditis_remanei	WBGene00058455
caenorhabditis_remanei	WBGene00058456
caenorhabditis_remanei	WBGene00058457
caenorhabditis_remanei	WBGene00058458
caenorhabditis_remanei	WBGene00058459
caenorhabditis_remanei	WBGene00058460
caenorhabditis_remanei	WBGene00058461
caenorhabditis_remanei	WBGene00058462
caenorhabditis_remanei	WBGene00058463
caenorhabditis_remanei	WBGene00058464
caenorhabditis_remanei	WBGene00058465
caenorhabditis_remanei	WBGene00058466
caenorhabditis_remanei	WBGene00058467
caenorhabditis_remanei	WBGene00058468
caenorhabditis_remanei	WBGene00058470
caenorhabditis_remanei	WBGene00058471
caenorhabditis_remanei	WBGene00058472
caenorhabditis_remanei	WBGene00058473
caenorhabditis_remanei	WBGene00058474
caenorhabditis_remanei	WBGene00058475
caenorhabditis_remanei	WBGene00058476
caenorhabditis_remanei	WBGene00058477
caenorhabditis_remanei	WBGene00058478
caenorhabditis_remanei	WBGene00058479
caenorhabditis_remanei	WBGene00058480
caenorhabditis_remanei	WBGene00058481
caenorhabditis_remanei	WBGene00058482
caenorhabditis_remanei	WBGene00058483
caenorhabditis_remanei	WBGene00058484
caenorhabditis_remanei	WBGene00058485
caenorhabditis_remanei	WBGene00058486
caenorhabditis_remanei	WBGene00058487
caenorhabditis_remanei	WBGene00058488
caenorhabditis_remanei	WBGene00058489
caenorhabditis_remanei	WBGene00058490
caenorhabditis_remanei	WBGene00058491
caenorhabditis_remanei	WBGene00058492
caenorhabditis_remanei	WBGene00058493
caenorhabditis_remanei	WBGene00058494
caenorhabditis_remanei	WBGene00058495
caenorhabditis_remanei	WBGene00058496
caenorhabditis_remanei	WBGene00058497
caenorhabditis_remanei	WBGene00058498
caenorhabditis_remanei	WBGene00058499
caenorhabditis_remanei	WBGene00058500
caenorhabditis_remanei	WBGene00058501
caenorhabditis_remanei	WBGene00058502
caenorhabditis_remanei	WBGene00058503
caenorhabditis_remanei	WBGene00058504
caenorhabditis_remanei	WBGene00058505
caenorhabditis_remanei	WBGene00058506
caenorhabditis_remanei	WBGene00058507
caenorhabditis_remanei	WBGene00058508
caenorhabditis_remanei	WBGene00058509
caenorhabditis_remanei	WBGene00058510
caenorhabditis_remanei	WBGene00058511
caenorhabditis_remanei	WBGene00058512
caenorhabditis_remanei	WBGene00058513
caenorhabditis_remanei	WBGene00058514
caenorhabditis_remanei	WBGene00058515
caenorhabditis_remanei	WBGene00058516
caenorhabditis_remanei	WBGene00058517
caenorhabditis_remanei	WBGene00058518
caenorhabditis_remanei	WBGene00058519
caenorhabditis_remanei	WBGene00058520
caenorhabditis_remanei	WBGene00058521
caenorhabditis_remanei	WBGene00058522
caenorhabditis_remanei	WBGene00058524
caenorhabditis_remanei	WBGene00058525
caenorhabditis_remanei	WBGene00058526
caenorhabditis_remanei	WBGene00058527
caenorhabditis_remanei	WBGene00058528
caenorhabditis_remanei	WBGene00058529
caenorhabditis_remanei	WBGene00058530
caenorhabditis_remanei	WBGene00058531
caenorhabditis_remanei	WBGene00058532
caenorhabditis_remanei	WBGene00058535
caenorhabditis_remanei	WBGene00058536
caenorhabditis_remanei	WBGene00058537
caenorhabditis_remanei	WBGene00058538
caenorhabditis_remanei	WBGene00058539
caenorhabditis_remanei	WBGene00058540
caenorhabditis_remanei	WBGene00058541
caenorhabditis_remanei	WBGene00058543
caenorhabditis_remanei	WBGene00058544
caenorhabditis_remanei	WBGene00058545
caenorhabditis_remanei	WBGene00058546
caenorhabditis_remanei	WBGene00058547
caenorhabditis_remanei	WBGene00058548
caenorhabditis_remanei	WBGene00058549
caenorhabditis_remanei	WBGene00058550
caenorhabditis_remanei	WBGene00058551
caenorhabditis_remanei	WBGene00058552
caenorhabditis_remanei	WBGene00058553
caenorhabditis_remanei	WBGene00058554
caenorhabditis_remanei	WBGene00058555
caenorhabditis_remanei	WBGene00058557
caenorhabditis_remanei	WBGene00058558
caenorhabditis_remanei	WBGene00058559
caenorhabditis_remanei	WBGene00058560
caenorhabditis_remanei	WBGene00058561
caenorhabditis_remanei	WBGene00058562
caenorhabditis_remanei	WBGene00058563
caenorhabditis_remanei	WBGene00058564
caenorhabditis_remanei	WBGene00058565
caenorhabditis_remanei	WBGene00058566
caenorhabditis_remanei	WBGene00058567
caenorhabditis_remanei	WBGene00058568
caenorhabditis_remanei	WBGene00058569
caenorhabditis_remanei	WBGene00058570
caenorhabditis_remanei	WBGene00058571
caenorhabditis_remanei	WBGene00058572
caenorhabditis_remanei	WBGene00058573
caenorhabditis_remanei	WBGene00058574
caenorhabditis_remanei	WBGene00058575
caenorhabditis_remanei	WBGene00058576
caenorhabditis_remanei	WBGene00058577
caenorhabditis_remanei	WBGene00058578
caenorhabditis_remanei	WBGene00058579
caenorhabditis_remanei	WBGene00058580
caenorhabditis_remanei	WBGene00058581
caenorhabditis_remanei	WBGene00058582
caenorhabditis_remanei	WBGene00058583
caenorhabditis_remanei	WBGene00058584
caenorhabditis_remanei	WBGene00058585
caenorhabditis_remanei	WBGene00058586
caenorhabditis_remanei	WBGene00058587
caenorhabditis_remanei	WBGene00058588
caenorhabditis_remanei	WBGene00058589
caenorhabditis_remanei	WBGene00058590
caenorhabditis_remanei	WBGene00058591
caenorhabditis_remanei	WBGene00058592
caenorhabditis_remanei	WBGene00058593
caenorhabditis_remanei	WBGene00058594
caenorhabditis_remanei	WBGene00058595
caenorhabditis_remanei	WBGene00058596
caenorhabditis_remanei	WBGene00058597
caenorhabditis_remanei	WBGene00058598
caenorhabditis_remanei	WBGene00058599
caenorhabditis_remanei	WBGene00058600
caenorhabditis_remanei	WBGene00058601
caenorhabditis_remanei	WBGene00058602
caenorhabditis_remanei	WBGene00058603
caenorhabditis_remanei	WBGene00058604
caenorhabditis_remanei	WBGene00058605
caenorhabditis_remanei	WBGene00058607
caenorhabditis_remanei	WBGene00058608
caenorhabditis_remanei	WBGene00058609
caenorhabditis_remanei	WBGene00058610
caenorhabditis_remanei	WBGene00058611
caenorhabditis_remanei	WBGene00058612
caenorhabditis_remanei	WBGene00058613
caenorhabditis_remanei	WBGene00058614
caenorhabditis_remanei	WBGene00058615
caenorhabditis_remanei	WBGene00058616
caenorhabditis_remanei	WBGene00058617
caenorhabditis_remanei	WBGene00058618
caenorhabditis_remanei	WBGene00058619
caenorhabditis_remanei	WBGene00058620
caenorhabditis_remanei	WBGene00058621
caenorhabditis_remanei	WBGene00058622
caenorhabditis_remanei	WBGene00058623
caenorhabditis_remanei	WBGene00058624
caenorhabditis_remanei	WBGene00058625
caenorhabditis_remanei	WBGene00058626
caenorhabditis_remanei	WBGene00058628
caenorhabditis_remanei	WBGene00058629
caenorhabditis_remanei	WBGene00058630
caenorhabditis_remanei	WBGene00058631
caenorhabditis_remanei	WBGene00058632
caenorhabditis_remanei	WBGene00058633
caenorhabditis_remanei	WBGene00058634
caenorhabditis_remanei	WBGene00058635
caenorhabditis_remanei	WBGene00058636
caenorhabditis_remanei	WBGene00058637
caenorhabditis_remanei	WBGene00058639
caenorhabditis_remanei	WBGene00058640
caenorhabditis_remanei	WBGene00058641
caenorhabditis_remanei	WBGene00058642
caenorhabditis_remanei	WBGene00058643
caenorhabditis_remanei	WBGene00058644
caenorhabditis_remanei	WBGene00058645
caenorhabditis_remanei	WBGene00058646
caenorhabditis_remanei	WBGene00058647
caenorhabditis_remanei	WBGene00058648
caenorhabditis_remanei	WBGene00058649
caenorhabditis_remanei	WBGene00058650
caenorhabditis_remanei	WBGene00058651
caenorhabditis_remanei	WBGene00058652
caenorhabditis_remanei	WBGene00058653
caenorhabditis_remanei	WBGene00058654
caenorhabditis_remanei	WBGene00058655
caenorhabditis_remanei	WBGene00058656
caenorhabditis_remanei	WBGene00058657
caenorhabditis_remanei	WBGene00058658
caenorhabditis_remanei	WBGene00058659
caenorhabditis_remanei	WBGene00058660
caenorhabditis_remanei	WBGene00058661
caenorhabditis_remanei	WBGene00058662
caenorhabditis_remanei	WBGene00058663
caenorhabditis_remanei	WBGene00058664
caenorhabditis_remanei	WBGene00058665
caenorhabditis_remanei	WBGene00058667
caenorhabditis_remanei	WBGene00058668
caenorhabditis_remanei	WBGene00058669
caenorhabditis_remanei	WBGene00058670
caenorhabditis_remanei	WBGene00058671
caenorhabditis_remanei	WBGene00058672
caenorhabditis_remanei	WBGene00058673
caenorhabditis_remanei	WBGene00058674
caenorhabditis_remanei	WBGene00058675
caenorhabditis_remanei	WBGene00058676
caenorhabditis_remanei	WBGene00058677
caenorhabditis_remanei	WBGene00058678
caenorhabditis_remanei	WBGene00058679
caenorhabditis_remanei	WBGene00058680
caenorhabditis_remanei	WBGene00058681
caenorhabditis_remanei	WBGene00058682
caenorhabditis_remanei	WBGene00058683
caenorhabditis_remanei	WBGene00058684
caenorhabditis_remanei	WBGene00058685
caenorhabditis_remanei	WBGene00058686
caenorhabditis_remanei	WBGene00058688
caenorhabditis_remanei	WBGene00058689
caenorhabditis_remanei	WBGene00058690
caenorhabditis_remanei	WBGene00058691
caenorhabditis_remanei	WBGene00058692
caenorhabditis_remanei	WBGene00058693
caenorhabditis_remanei	WBGene00058694
caenorhabditis_remanei	WBGene00058695
caenorhabditis_remanei	WBGene00058697
caenorhabditis_remanei	WBGene00058699
caenorhabditis_remanei	WBGene00058700
caenorhabditis_remanei	WBGene00058701
caenorhabditis_remanei	WBGene00058702
caenorhabditis_remanei	WBGene00058703
caenorhabditis_remanei	WBGene00058704
caenorhabditis_remanei	WBGene00058705
caenorhabditis_remanei	WBGene00058706
caenorhabditis_remanei	WBGene00058707
caenorhabditis_remanei	WBGene00058708
caenorhabditis_remanei	WBGene00058709
caenorhabditis_remanei	WBGene00058710
caenorhabditis_remanei	WBGene00058711
caenorhabditis_remanei	WBGene00058712
caenorhabditis_remanei	WBGene00058713
caenorhabditis_remanei	WBGene00058714
caenorhabditis_remanei	WBGene00058715
caenorhabditis_remanei	WBGene00058716
caenorhabditis_remanei	WBGene00058717
caenorhabditis_remanei	WBGene00058718
caenorhabditis_remanei	WBGene00058719
caenorhabditis_remanei	WBGene00058720
caenorhabditis_remanei	WBGene00058721
caenorhabditis_remanei	WBGene00058722
caenorhabditis_remanei	WBGene00058723
caenorhabditis_remanei	WBGene00058724
caenorhabditis_remanei	WBGene00058725
caenorhabditis_remanei	WBGene00058726
caenorhabditis_remanei	WBGene00058727
caenorhabditis_remanei	WBGene00058728
caenorhabditis_remanei	WBGene00058729
caenorhabditis_remanei	WBGene00058730
caenorhabditis_remanei	WBGene00058731
caenorhabditis_remanei	WBGene00058732
caenorhabditis_remanei	WBGene00058733
caenorhabditis_remanei	WBGene00058734
caenorhabditis_remanei	WBGene00058735
caenorhabditis_remanei	WBGene00058736
caenorhabditis_remanei	WBGene00058737
caenorhabditis_remanei	WBGene00058738
caenorhabditis_remanei	WBGene00058739
caenorhabditis_remanei	WBGene00058740
caenorhabditis_remanei	WBGene00058741
caenorhabditis_remanei	WBGene00058742
caenorhabditis_remanei	WBGene00058743
caenorhabditis_remanei	WBGene00058744
caenorhabditis_remanei	WBGene00058748
caenorhabditis_remanei	WBGene00058749
caenorhabditis_remanei	WBGene00058750
caenorhabditis_remanei	WBGene00058751
caenorhabditis_remanei	WBGene00058752
caenorhabditis_remanei	WBGene00058753
caenorhabditis_remanei	WBGene00058754
caenorhabditis_remanei	WBGene00058755
caenorhabditis_remanei	WBGene00058756
caenorhabditis_remanei	WBGene00058757
caenorhabditis_remanei	WBGene00058758
caenorhabditis_remanei	WBGene00058759
caenorhabditis_remanei	WBGene00058760
caenorhabditis_remanei	WBGene00058761
caenorhabditis_remanei	WBGene00058762
caenorhabditis_remanei	WBGene00058763
caenorhabditis_remanei	WBGene00058765
caenorhabditis_remanei	WBGene00058767
caenorhabditis_remanei	WBGene00058768
caenorhabditis_remanei	WBGene00058769
caenorhabditis_remanei	WBGene00058770
caenorhabditis_remanei	WBGene00058771
caenorhabditis_remanei	WBGene00058772
caenorhabditis_remanei	WBGene00058773
caenorhabditis_remanei	WBGene00058775
caenorhabditis_remanei	WBGene00058776
caenorhabditis_remanei	WBGene00058777
caenorhabditis_remanei	WBGene00058778
caenorhabditis_remanei	WBGene00058779
caenorhabditis_remanei	WBGene00058780
caenorhabditis_remanei	WBGene00058781
caenorhabditis_remanei	WBGene00058782
caenorhabditis_remanei	WBGene00058783
caenorhabditis_remanei	WBGene00058784
caenorhabditis_remanei	WBGene00058785
caenorhabditis_remanei	WBGene00058786
caenorhabditis_remanei	WBGene00058787
caenorhabditis_remanei	WBGene00058788
caenorhabditis_remanei	WBGene00058789
caenorhabditis_remanei	WBGene00058790
caenorhabditis_remanei	WBGene00058791
caenorhabditis_remanei	WBGene00058792
caenorhabditis_remanei	WBGene00058793
caenorhabditis_remanei	WBGene00058794
caenorhabditis_remanei	WBGene00058795
caenorhabditis_remanei	WBGene00058796
caenorhabditis_remanei	WBGene00058797
caenorhabditis_remanei	WBGene00058798
caenorhabditis_remanei	WBGene00058799
caenorhabditis_remanei	WBGene00058800
caenorhabditis_remanei	WBGene00058801
caenorhabditis_remanei	WBGene00058802
caenorhabditis_remanei	WBGene00058803
caenorhabditis_remanei	WBGene00058804
caenorhabditis_remanei	WBGene00058805
caenorhabditis_remanei	WBGene00058806
caenorhabditis_remanei	WBGene00058807
caenorhabditis_remanei	WBGene00058808
caenorhabditis_remanei	WBGene00058809
caenorhabditis_remanei	WBGene00058811
caenorhabditis_remanei	WBGene00058813
caenorhabditis_remanei	WBGene00058814
caenorhabditis_remanei	WBGene00058815
caenorhabditis_remanei	WBGene00058816
caenorhabditis_remanei	WBGene00058817
caenorhabditis_remanei	WBGene00058818
caenorhabditis_remanei	WBGene00058819
caenorhabditis_remanei	WBGene00058820
caenorhabditis_remanei	WBGene00058821
caenorhabditis_remanei	WBGene00058822
caenorhabditis_remanei	WBGene00058823
caenorhabditis_remanei	WBGene00058824
caenorhabditis_remanei	WBGene00058825
caenorhabditis_remanei	WBGene00058826
caenorhabditis_remanei	WBGene00058827
caenorhabditis_remanei	WBGene00058829
caenorhabditis_remanei	WBGene00058830
caenorhabditis_remanei	WBGene00058831
caenorhabditis_remanei	WBGene00058832
caenorhabditis_remanei	WBGene00058833
caenorhabditis_remanei	WBGene00058834
caenorhabditis_remanei	WBGene00058835
caenorhabditis_remanei	WBGene00058836
caenorhabditis_remanei	WBGene00058837
caenorhabditis_remanei	WBGene00058838
caenorhabditis_remanei	WBGene00058840
caenorhabditis_remanei	WBGene00058841
caenorhabditis_remanei	WBGene00058842
caenorhabditis_remanei	WBGene00058843
caenorhabditis_remanei	WBGene00058844
caenorhabditis_remanei	WBGene00058845
caenorhabditis_remanei	WBGene00058846
caenorhabditis_remanei	WBGene00058847
caenorhabditis_remanei	WBGene00058848
caenorhabditis_remanei	WBGene00058849
caenorhabditis_remanei	WBGene00058850
caenorhabditis_remanei	WBGene00058851
caenorhabditis_remanei	WBGene00058852
caenorhabditis_remanei	WBGene00058853
caenorhabditis_remanei	WBGene00058854
caenorhabditis_remanei	WBGene00058855
caenorhabditis_remanei	WBGene00058856
caenorhabditis_remanei	WBGene00058857
caenorhabditis_remanei	WBGene00058858
caenorhabditis_remanei	WBGene00058859
caenorhabditis_remanei	WBGene00058860
caenorhabditis_remanei	WBGene00058861
caenorhabditis_remanei	WBGene00058862
caenorhabditis_remanei	WBGene00058863
caenorhabditis_remanei	WBGene00058864
caenorhabditis_remanei	WBGene00058865
caenorhabditis_remanei	WBGene00058866
caenorhabditis_remanei	WBGene00058867
caenorhabditis_remanei	WBGene00058868
caenorhabditis_remanei	WBGene00058869
caenorhabditis_remanei	WBGene00058870
caenorhabditis_remanei	WBGene00058871
caenorhabditis_remanei	WBGene00058872
caenorhabditis_remanei	WBGene00058873
caenorhabditis_remanei	WBGene00058874
caenorhabditis_remanei	WBGene00058875
caenorhabditis_remanei	WBGene00058876
caenorhabditis_remanei	WBGene00058877
caenorhabditis_remanei	WBGene00058879
caenorhabditis_remanei	WBGene00058880
caenorhabditis_remanei	WBGene00058881
caenorhabditis_remanei	WBGene00058882
caenorhabditis_remanei	WBGene00058883
caenorhabditis_remanei	WBGene00058884
caenorhabditis_remanei	WBGene00058885
caenorhabditis_remanei	WBGene00058886
caenorhabditis_remanei	WBGene00058887
caenorhabditis_remanei	WBGene00058888
caenorhabditis_remanei	WBGene00058889
caenorhabditis_remanei	WBGene00058890
caenorhabditis_remanei	WBGene00058891
caenorhabditis_remanei	WBGene00058892
caenorhabditis_remanei	WBGene00058893
caenorhabditis_remanei	WBGene00058894
caenorhabditis_remanei	WBGene00058895
caenorhabditis_remanei	WBGene00058896
caenorhabditis_remanei	WBGene00058897
caenorhabditis_remanei	WBGene00058898
caenorhabditis_remanei	WBGene00058899
caenorhabditis_remanei	WBGene00058900
caenorhabditis_remanei	WBGene00058901
caenorhabditis_remanei	WBGene00058902
caenorhabditis_remanei	WBGene00058903
caenorhabditis_remanei	WBGene00058904
caenorhabditis_remanei	WBGene00058905
caenorhabditis_remanei	WBGene00058906
caenorhabditis_remanei	WBGene00058907
caenorhabditis_remanei	WBGene00058908
caenorhabditis_remanei	WBGene00058909
caenorhabditis_remanei	WBGene00058910
caenorhabditis_remanei	WBGene00058911
caenorhabditis_remanei	WBGene00058912
caenorhabditis_remanei	WBGene00058913
caenorhabditis_remanei	WBGene00058914
caenorhabditis_remanei	WBGene00058915
caenorhabditis_remanei	WBGene00058917
caenorhabditis_remanei	WBGene00058918
caenorhabditis_remanei	WBGene00058920
caenorhabditis_remanei	WBGene00058921
caenorhabditis_remanei	WBGene00058922
caenorhabditis_remanei	WBGene00058923
caenorhabditis_remanei	WBGene00058924
caenorhabditis_remanei	WBGene00058925
caenorhabditis_remanei	WBGene00058926
caenorhabditis_remanei	WBGene00058927
caenorhabditis_remanei	WBGene00058928
caenorhabditis_remanei	WBGene00058929
caenorhabditis_remanei	WBGene00058930
caenorhabditis_remanei	WBGene00058931
caenorhabditis_remanei	WBGene00058932
caenorhabditis_remanei	WBGene00058933
caenorhabditis_remanei	WBGene00058934
caenorhabditis_remanei	WBGene00058935
caenorhabditis_remanei	WBGene00058936
caenorhabditis_remanei	WBGene00058937
caenorhabditis_remanei	WBGene00058938
caenorhabditis_remanei	WBGene00058939
caenorhabditis_remanei	WBGene00058940
caenorhabditis_remanei	WBGene00058942
caenorhabditis_remanei	WBGene00058943
caenorhabditis_remanei	WBGene00058944
caenorhabditis_remanei	WBGene00058945
caenorhabditis_remanei	WBGene00058946
caenorhabditis_remanei	WBGene00058947
caenorhabditis_remanei	WBGene00058948
caenorhabditis_remanei	WBGene00058949
caenorhabditis_remanei	WBGene00058950
caenorhabditis_remanei	WBGene00058951
caenorhabditis_remanei	WBGene00058952
caenorhabditis_remanei	WBGene00058953
caenorhabditis_remanei	WBGene00058954
caenorhabditis_remanei	WBGene00058955
caenorhabditis_remanei	WBGene00058956
caenorhabditis_remanei	WBGene00058957
caenorhabditis_remanei	WBGene00058958
caenorhabditis_remanei	WBGene00058960
caenorhabditis_remanei	WBGene00058961
caenorhabditis_remanei	WBGene00058962
caenorhabditis_remanei	WBGene00058963
caenorhabditis_remanei	WBGene00058964
caenorhabditis_remanei	WBGene00058965
caenorhabditis_remanei	WBGene00058966
caenorhabditis_remanei	WBGene00058967
caenorhabditis_remanei	WBGene00058968
caenorhabditis_remanei	WBGene00058969
caenorhabditis_remanei	WBGene00058970
caenorhabditis_remanei	WBGene00058973
caenorhabditis_remanei	WBGene00058974
caenorhabditis_remanei	WBGene00058975
caenorhabditis_remanei	WBGene00058976
caenorhabditis_remanei	WBGene00058978
caenorhabditis_remanei	WBGene00058979
caenorhabditis_remanei	WBGene00058980
caenorhabditis_remanei	WBGene00058981
caenorhabditis_remanei	WBGene00058982
caenorhabditis_remanei	WBGene00058983
caenorhabditis_remanei	WBGene00058984
caenorhabditis_remanei	WBGene00058985
caenorhabditis_remanei	WBGene00058986
caenorhabditis_remanei	WBGene00058987
caenorhabditis_remanei	WBGene00058988
caenorhabditis_remanei	WBGene00058989
caenorhabditis_remanei	WBGene00058990
caenorhabditis_remanei	WBGene00058991
caenorhabditis_remanei	WBGene00058992
caenorhabditis_remanei	WBGene00058993
caenorhabditis_remanei	WBGene00058994
caenorhabditis_remanei	WBGene00058995
caenorhabditis_remanei	WBGene00058996
caenorhabditis_remanei	WBGene00058997
caenorhabditis_remanei	WBGene00058998
caenorhabditis_remanei	WBGene00058999
caenorhabditis_remanei	WBGene00059000
caenorhabditis_remanei	WBGene00059001
caenorhabditis_remanei	WBGene00059002
caenorhabditis_remanei	WBGene00059003
caenorhabditis_remanei	WBGene00059004
caenorhabditis_remanei	WBGene00059005
caenorhabditis_remanei	WBGene00059006
caenorhabditis_remanei	WBGene00059007
caenorhabditis_remanei	WBGene00059008
caenorhabditis_remanei	WBGene00059009
caenorhabditis_remanei	WBGene00059010
caenorhabditis_remanei	WBGene00059011
caenorhabditis_remanei	WBGene00059012
caenorhabditis_remanei	WBGene00059013
caenorhabditis_remanei	WBGene00059016
caenorhabditis_remanei	WBGene00059017
caenorhabditis_remanei	WBGene00059018
caenorhabditis_remanei	WBGene00059019
caenorhabditis_remanei	WBGene00059020
caenorhabditis_remanei	WBGene00059021
caenorhabditis_remanei	WBGene00059022
caenorhabditis_remanei	WBGene00059023
caenorhabditis_remanei	WBGene00059025
caenorhabditis_remanei	WBGene00059026
caenorhabditis_remanei	WBGene00059027
caenorhabditis_remanei	WBGene00059028
caenorhabditis_remanei	WBGene00059029
caenorhabditis_remanei	WBGene00059030
caenorhabditis_remanei	WBGene00059031
caenorhabditis_remanei	WBGene00059032
caenorhabditis_remanei	WBGene00059033
caenorhabditis_remanei	WBGene00059034
caenorhabditis_remanei	WBGene00059035
caenorhabditis_remanei	WBGene00059038
caenorhabditis_remanei	WBGene00059039
caenorhabditis_remanei	WBGene00059040
caenorhabditis_remanei	WBGene00059041
caenorhabditis_remanei	WBGene00059042
caenorhabditis_remanei	WBGene00059043
caenorhabditis_remanei	WBGene00059044
caenorhabditis_remanei	WBGene00059045
caenorhabditis_remanei	WBGene00059046
caenorhabditis_remanei	WBGene00059047
caenorhabditis_remanei	WBGene00059048
caenorhabditis_remanei	WBGene00059049
caenorhabditis_remanei	WBGene00059050
caenorhabditis_remanei	WBGene00059051
caenorhabditis_remanei	WBGene00059052
caenorhabditis_remanei	WBGene00059053
caenorhabditis_remanei	WBGene00059054
caenorhabditis_remanei	WBGene00059055
caenorhabditis_remanei	WBGene00059056
caenorhabditis_remanei	WBGene00059057
caenorhabditis_remanei	WBGene00059059
caenorhabditis_remanei	WBGene00059060
caenorhabditis_remanei	WBGene00059061
caenorhabditis_remanei	WBGene00059062
caenorhabditis_remanei	WBGene00059063
caenorhabditis_remanei	WBGene00059064
caenorhabditis_remanei	WBGene00059065
caenorhabditis_remanei	WBGene00059066
caenorhabditis_remanei	WBGene00059067
caenorhabditis_remanei	WBGene00059068
caenorhabditis_remanei	WBGene00059069
caenorhabditis_remanei	WBGene00059070
caenorhabditis_remanei	WBGene00059071
caenorhabditis_remanei	WBGene00059072
caenorhabditis_remanei	WBGene00059073
caenorhabditis_remanei	WBGene00059074
caenorhabditis_remanei	WBGene00059075
caenorhabditis_remanei	WBGene00059076
caenorhabditis_remanei	WBGene00059077
caenorhabditis_remanei	WBGene00059078
caenorhabditis_remanei	WBGene00059079
caenorhabditis_remanei	WBGene00059080
caenorhabditis_remanei	WBGene00059081
caenorhabditis_remanei	WBGene00059082
caenorhabditis_remanei	WBGene00059083
caenorhabditis_remanei	WBGene00059084
caenorhabditis_remanei	WBGene00059085
caenorhabditis_remanei	WBGene00059086
caenorhabditis_remanei	WBGene00059087
caenorhabditis_remanei	WBGene00059088
caenorhabditis_remanei	WBGene00059089
caenorhabditis_remanei	WBGene00059090
caenorhabditis_remanei	WBGene00059091
caenorhabditis_remanei	WBGene00059092
caenorhabditis_remanei	WBGene00059093
caenorhabditis_remanei	WBGene00059094
caenorhabditis_remanei	WBGene00059095
caenorhabditis_remanei	WBGene00059096
caenorhabditis_remanei	WBGene00059098
caenorhabditis_remanei	WBGene00059099
caenorhabditis_remanei	WBGene00059100
caenorhabditis_remanei	WBGene00059101
caenorhabditis_remanei	WBGene00059102
caenorhabditis_remanei	WBGene00059103
caenorhabditis_remanei	WBGene00059105
caenorhabditis_remanei	WBGene00059106
caenorhabditis_remanei	WBGene00059107
caenorhabditis_remanei	WBGene00059108
caenorhabditis_remanei	WBGene00059110
caenorhabditis_remanei	WBGene00059111
caenorhabditis_remanei	WBGene00059112
caenorhabditis_remanei	WBGene00059113
caenorhabditis_remanei	WBGene00059114
caenorhabditis_remanei	WBGene00059115
caenorhabditis_remanei	WBGene00059116
caenorhabditis_remanei	WBGene00059117
caenorhabditis_remanei	WBGene00059118
caenorhabditis_remanei	WBGene00059119
caenorhabditis_remanei	WBGene00059120
caenorhabditis_remanei	WBGene00059121
caenorhabditis_remanei	WBGene00059122
caenorhabditis_remanei	WBGene00059123
caenorhabditis_remanei	WBGene00059124
caenorhabditis_remanei	WBGene00059125
caenorhabditis_remanei	WBGene00059126
caenorhabditis_remanei	WBGene00059127
caenorhabditis_remanei	WBGene00059128
caenorhabditis_remanei	WBGene00059129
caenorhabditis_remanei	WBGene00059130
caenorhabditis_remanei	WBGene00059131
caenorhabditis_remanei	WBGene00059132
caenorhabditis_remanei	WBGene00059133
caenorhabditis_remanei	WBGene00059134
caenorhabditis_remanei	WBGene00059136
caenorhabditis_remanei	WBGene00059137
caenorhabditis_remanei	WBGene00059138
caenorhabditis_remanei	WBGene00059139
caenorhabditis_remanei	WBGene00059140
caenorhabditis_remanei	WBGene00059141
caenorhabditis_remanei	WBGene00059142
caenorhabditis_remanei	WBGene00059143
caenorhabditis_remanei	WBGene00059144
caenorhabditis_remanei	WBGene00059145
